year,cens,zone_stat,desc_zone,district,area,n_stops,n_lines,avg_distan,tot,tot_F,tot_M,tot_foreig,n_fam,minors,working_age,seniors,tot_500,F_500,tot_M_500,foreign_500,fam_500,minors_500,working_500,seniors_500,stop_coverage,tot_accidents,tot_vehicles_involves,vehicle_categories,n_public_vehicles,public_accidents
2019,2291,58,Lingotto-Barriera di Nizza,8,10083.9669221,0,0,-1.0,213,104,109,51,95,49.0,134.0,30.0,3339,1749,1580,488,1699,469.0,2023.0,837.0,0.0,0.0,0.0,0,0.0,0.0
2012,2292,58,Lingotto-Barriera di Nizza,8,6058.5283294,1,2,2.534775233248516,229,125,104,29,126,41.0,122.0,66.0,3137,1653,1474,460,1546,467.0,1893.0,767.0,0.004366812227074,1.0,2.0,['privato_vettura'],0.0,0.0
2019,2292,58,Lingotto-Barriera di Nizza,8,6058.5283294,1,3,2.662473794549266,215,115,100,21,126,26.0,123.0,66.0,2954,1532,1412,431,1510,420.0,1788.0,736.0,0.004651162790698,0.0,0.0,0,0.0,0.0
2012,2293,58,Lingotto-Barriera di Nizza,8,28410.2249581,0,0,-1.0,584,317,267,82,294,75.0,360.0,149.0,6874,3742,3414,1452,3487,1095.0,4481.0,1580.0,0.0,1.0,3.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2019,2293,58,Lingotto-Barriera di Nizza,8,28410.2249581,0,0,-1.0,537,289,248,77,281,78.0,310.0,149.0,6514,3498,3162,1294,3386,945.0,4154.0,1561.0,0.0,2.0,4.0,"['privato_vettura', 'bicicletta']",0.0,0.0
2012,2294,58,Lingotto-Barriera di Nizza,8,28625.405601,3,10,2.377014418999152,338,176,162,16,155,60.0,230.0,48.0,4909,2616,2353,908,2436,756.0,3070.0,1143.0,0.00887573964497,4.0,6.0,"['privato_vettura', 'pubblico']",1.0,1.0
2019,2294,58,Lingotto-Barriera di Nizza,8,28625.405601,2,8,2.410062893081761,332,165,167,14,157,37.0,211.0,84.0,4658,2438,2215,800,2364,653.0,2872.0,1128.0,0.006024096385542,3.0,6.0,['privato_vettura'],0.0,0.0
2012,2296,58,Lingotto-Barriera di Nizza,8,39668.3950561,0,0,-1.0,22,9,13,3,10,1.0,21.0,0.0,3402,1787,1750,788,1656,554.0,2239.0,744.0,0.0,0.0,0.0,0,0.0,0.0
2019,2296,58,Lingotto-Barriera di Nizza,8,39668.3950561,0,0,-1.0,20,9,11,0,10,2.0,14.0,4.0,3163,1672,1592,674,1577,510.0,2009.0,745.0,0.0,0.0,0.0,0,0.0,0.0
2012,2297,58,Lingotto-Barriera di Nizza,8,24998.3361897,1,3,2.374045801526718,603,318,285,112,301,81.0,381.0,141.0,5044,2676,2503,1091,2475,790.0,3274.0,1115.0,0.001658374792703,0.0,0.0,0,0.0,0.0
2019,2297,58,Lingotto-Barriera di Nizza,8,24998.3361897,1,3,2.287211740041929,566,297,269,103,280,85.0,338.0,143.0,4759,2537,2323,1001,2386,745.0,3010.0,1105.0,0.001766784452297,1.0,3.0,['privato_vettura'],0.0,0.0
2012,2298,58,Lingotto-Barriera di Nizza,8,13558.154143,1,3,2.374045801526718,473,228,245,142,197,95.0,310.0,68.0,6875,3779,3519,1605,3498,1123.0,4625.0,1550.0,0.002114164904863,1.0,2.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2019,2298,58,Lingotto-Barriera di Nizza,8,13558.154143,1,3,2.287211740041929,427,209,218,111,186,80.0,284.0,63.0,6551,3568,3235,1467,3408,981.0,4267.0,1555.0,0.002341920374707,0.0,0.0,0,0.0,0.0
2012,2299,58,Lingotto-Barriera di Nizza,8,21250.5942583,1,1,2.567854113655641,681,346,335,165,305,113.0,439.0,129.0,7957,4418,4033,1712,4130,1226.0,5278.0,1947.0,0.001468428781204,0.0,0.0,0,0.0,0.0
2019,2299,58,Lingotto-Barriera di Nizza,8,21250.5942583,0,0,-1.0,609,317,292,137,303,91.0,395.0,123.0,7627,4208,3767,1585,3992,1172.0,4951.0,1852.0,0.0,0.0,0.0,0,0.0,0.0
2012,2300,58,Lingotto-Barriera di Nizza,8,15698.7188679,1,4,-1.0,488,246,242,114,239,77.0,321.0,90.0,7689,4272,3911,1624,3977,1205.0,5133.0,1845.0,0.002049180327869,4.0,6.0,"['privato_moto', 'privato_vettura', 'bicicletta']",0.0,0.0
2019,2300,58,Lingotto-Barriera di Nizza,8,15698.7188679,1,4,2.210062893081761,464,234,230,120,230,69.0,306.0,89.0,7382,4066,3664,1518,3858,1127.0,4801.0,1802.0,0.002155172413793,0.0,0.0,0,0.0,0.0
2012,2301,58,Lingotto-Barriera di Nizza,8,17287.7203564,0,0,-1.0,388,213,175,58,184,55.0,241.0,92.0,7969,4424,4040,1710,4116,1261.0,5319.0,1884.0,0.0,0.0,0.0,0,0.0,0.0
2019,2301,58,Lingotto-Barriera di Nizza,8,17287.7203564,0,0,-1.0,385,217,168,57,189,49.0,235.0,101.0,7575,4148,3777,1548,3989,1143.0,4937.0,1845.0,0.0,0.0,0.0,0,0.0,0.0
2012,2302,58,Lingotto-Barriera di Nizza,8,14209.1984384,0,0,-1.0,681,392,355,171,358,112.0,457.0,178.0,6811,3820,3486,1377,3533,1075.0,4567.0,1664.0,0.0,2.0,5.0,"['veicoli_grandi', 'privato_vettura']",0.0,0.0
2019,2302,58,Lingotto-Barriera di Nizza,8,14209.1984384,0,0,-1.0,674,362,312,135,332,84.0,419.0,171.0,6514,3602,3262,1266,3434,967.0,4255.0,1642.0,0.0,6.0,16.0,"['privato_vettura', 'pubblico']",2.0,1.0
2012,2303,58,Lingotto-Barriera di Nizza,8,36567.0970819,0,0,-1.0,9,3,5,6,3,1.0,6.0,1.0,8187,4488,4219,2150,4189,1300.0,5549.0,1858.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2019,2303,58,Lingotto-Barriera di Nizza,8,36567.0970819,0,0,-1.0,9,2,5,4,2,2.0,4.0,1.0,7770,4224,3929,2041,3997,1271.0,5096.0,1786.0,0.0,0.0,0.0,0,0.0,0.0
2012,2304,58,Lingotto-Barriera di Nizza,8,23943.0969283,1,2,2.539016115351993,681,415,402,206,381,139.0,507.0,171.0,8373,4626,4241,1900,4333,1292.0,5557.0,2018.0,0.001468428781204,3.0,4.0,['privato_vettura'],0.0,0.0
2019,2304,58,Lingotto-Barriera di Nizza,8,23943.0969283,1,4,2.320754716981132,681,405,379,170,370,132.0,466.0,186.0,8014,4412,3950,1796,4166,1220.0,5203.0,1939.0,0.001468428781204,1.0,1.0,['veicoli_grandi'],0.0,0.0
2012,2305,58,Lingotto-Barriera di Nizza,8,13279.7688134,0,0,-1.0,351,183,168,74,173,46.0,215.0,90.0,8143,4508,4129,1770,4202,1264.0,5390.0,1983.0,0.0,0.0,0.0,0,0.0,0.0
2019,2305,58,Lingotto-Barriera di Nizza,8,13279.7688134,0,0,-1.0,335,179,156,108,168,51.0,210.0,74.0,7830,4315,3863,1684,4063,1197.0,5099.0,1882.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2306,58,Lingotto-Barriera di Nizza,8,23625.2911345,3,8,2.475826972010179,681,525,455,100,516,112.0,584.0,284.0,6474,3646,3323,1409,3403,1007.0,4339.0,1623.0,0.004405286343612,9.0,17.0,"['veicoli_grandi', 'privato_moto', 'privato_vettura']",0.0,0.0
2019,2306,58,Lingotto-Barriera di Nizza,8,23625.2911345,2,6,2.455136268343815,681,502,431,107,500,115.0,567.0,251.0,6271,3509,3112,1385,3314,950.0,4126.0,1545.0,0.002936857562408,3.0,6.0,['privato_vettura'],0.0,0.0
2012,2307,58,Lingotto-Barriera di Nizza,8,16467.8477563,1,3,2.555131467345208,578,302,276,155,290,84.0,367.0,127.0,6599,3772,3472,1642,3532,1036.0,4565.0,1643.0,0.001730103806228,2.0,5.0,"['privato_vettura', 'bicicletta']",0.0,0.0
2019,2307,58,Lingotto-Barriera di Nizza,8,16467.8477563,1,4,2.467085953878407,577,318,259,181,287,102.0,369.0,106.0,6329,3626,3277,1685,3421,1041.0,4313.0,1549.0,0.001733102253033,1.0,3.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2012,2308,58,Lingotto-Barriera di Nizza,8,16326.3334359,7,21,2.671840542832909,9,1,2,0,3,0.0,3.0,0.0,6206,3466,3168,1414,3283,948.0,4147.0,1539.0,0.777777777777778,1.0,2.0,"['veicoli_grandi', 'privato_moto']",0.0,0.0
2019,2308,58,Lingotto-Barriera di Nizza,8,16326.3334359,6,19,2.201187980433263,9,2,2,0,2,0.0,4.0,0.0,5942,3318,2972,1390,3169,920.0,3913.0,1457.0,0.666666666666667,3.0,6.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2012,2309,58,Lingotto-Barriera di Nizza,8,15904.5718516,2,3,2.521416454622561,312,171,141,26,150,36.0,189.0,87.0,5125,2950,2670,1199,2796,789.0,3484.0,1347.0,0.006410256410256,2.0,4.0,['privato_vettura'],0.0,0.0
2019,2309,58,Lingotto-Barriera di Nizza,8,15904.5718516,2,2,2.476729559748428,284,153,131,36,145,29.0,167.0,88.0,4977,2829,2498,1183,2685,762.0,3280.0,1285.0,0.007042253521127,5.0,8.0,"['privato_vettura', 'pubblico']",1.0,1.0
2012,2310,58,Lingotto-Barriera di Nizza,8,32064.8562055,2,6,2.324851569126378,474,247,227,133,249,62.0,283.0,129.0,5435,3143,2863,1413,2918,882.0,3783.0,1341.0,0.0042194092827,4.0,7.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2019,2310,58,Lingotto-Barriera di Nizza,8,32064.8562055,1,5,2.316142557651991,429,227,202,125,229,55.0,239.0,135.0,5251,3038,2712,1436,2823,861.0,3560.0,1329.0,0.002331002331002,1.0,2.0,['privato_vettura'],0.0,0.0
2012,2311,58,Lingotto-Barriera di Nizza,8,13915.3493871,0,0,-1.0,329,174,155,95,161,51.0,211.0,67.0,4740,2705,2464,1102,2559,723.0,3230.0,1216.0,0.0,0.0,0.0,0,0.0,0.0
2019,2311,58,Lingotto-Barriera di Nizza,8,13915.3493871,0,0,-1.0,321,168,153,119,147,51.0,206.0,64.0,4566,2606,2310,1106,2464,723.0,3041.0,1152.0,0.0,2.0,3.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2012,2312,59,Corso Siracusa,2,75728.6602387,4,6,2.626484308736217,144,73,71,8,74,30.0,96.0,18.0,2072,1151,1051,204,1098,306.0,1352.0,544.0,0.027777777777778,6.0,10.0,"['soccorso', 'privato_vettura', 'bicicletta']",0.0,0.0
2019,2312,59,Corso Siracusa,2,75728.6602387,4,6,2.563941299790356,141,69,72,9,71,26.0,96.0,19.0,2240,1244,1087,227,1199,342.0,1435.0,554.0,0.028368794326241,5.0,10.0,"['privato_moto', 'privato_vettura', 'pubblico']",1.0,1.0
2012,2313,59,Corso Siracusa,2,13640.2697011,0,0,-1.0,102,57,45,7,39,16.0,67.0,19.0,1547,809,738,135,732,257.0,1008.0,282.0,0.0,0.0,0.0,0,0.0,0.0
2019,2313,59,Corso Siracusa,2,13640.2697011,0,0,-1.0,121,65,56,2,52,24.0,73.0,24.0,1782,941,841,153,855,286.0,1194.0,302.0,0.0,1.0,2.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2012,2314,59,Corso Siracusa,2,12619.6197523,0,0,-1.0,35,15,20,3,13,6.0,27.0,2.0,2164,1135,1024,211,1021,355.0,1390.0,414.0,0.0,0.0,0.0,0,0.0,0.0
2019,2314,59,Corso Siracusa,2,12619.6197523,0,0,-1.0,27,14,13,2,12,5.0,14.0,8.0,2386,1242,1139,220,1139,379.0,1562.0,440.0,0.0,0.0,0.0,0,0.0,0.0
2012,2315,59,Corso Siracusa,2,16378.3097601,0,0,-1.0,115,66,49,7,52,19.0,74.0,22.0,1593,838,750,161,710,275.0,1030.0,283.0,0.0,1.0,2.0,['privato_vettura'],0.0,0.0
2019,2315,59,Corso Siracusa,2,16378.3097601,0,0,-1.0,121,65,56,20,57,22.0,84.0,15.0,1741,901,835,207,794,298.0,1147.0,291.0,0.0,1.0,5.0,['privato_vettura'],0.0,0.0
2012,2316,59,Corso Siracusa,2,10979.6254294,0,0,-1.0,214,115,99,45,105,40.0,138.0,36.0,2847,1571,1406,253,1437,456.0,1823.0,698.0,0.0,0.0,0.0,0,0.0,0.0
2019,2316,59,Corso Siracusa,2,10979.6254294,0,0,-1.0,206,121,85,44,101,32.0,137.0,37.0,3210,1731,1570,271,1611,493.0,2098.0,710.0,0.0,1.0,3.0,['privato_vettura'],0.0,0.0
2012,2317,59,Corso Siracusa,2,11596.4332104,0,0,-1.0,168,80,88,3,66,39.0,109.0,20.0,3609,1981,1753,352,1813,552.0,2296.0,886.0,0.0,0.0,0.0,0,0.0,0.0
2019,2317,59,Corso Siracusa,2,11596.4332104,0,0,-1.0,211,96,115,2,88,31.0,158.0,22.0,3989,2155,1920,395,1989,618.0,2579.0,878.0,0.0,2.0,4.0,"['veicoli_grandi', 'privato_vettura']",0.0,0.0
2012,2318,59,Corso Siracusa,2,19734.523955,0,0,-1.0,202,111,91,40,108,31.0,111.0,60.0,5975,3194,2776,714,3025,812.0,3820.0,1338.0,0.0,1.0,1.0,['privato_vettura'],0.0,0.0
2019,2318,59,Corso Siracusa,2,19734.523955,0,0,-1.0,208,107,101,59,107,44.0,128.0,36.0,5916,3108,2803,698,3066,748.0,3761.0,1402.0,0.0,4.0,8.0,"['privato_vettura', 'bicicletta']",0.0,0.0
2012,2319,59,Corso Siracusa,2,10588.3174648,2,7,2.453986429177269,492,269,223,26,242,54.0,267.0,171.0,5132,2847,2503,259,2607,701.0,2976.0,1673.0,0.004065040650407,4.0,7.0,"['veicoli_grandi', 'privato_vettura', 'pubblico', 'bicicletta']",1.0,1.0
2019,2319,59,Corso Siracusa,2,10588.3174648,2,7,2.40146750524109,454,255,199,30,240,45.0,243.0,166.0,5008,2725,2386,299,2552,671.0,2869.0,1571.0,0.004405286343612,3.0,4.0,"['privato_vettura', 'pubblico']",1.0,1.0
2012,2320,59,Corso Siracusa,2,44879.5458012,2,3,2.580364715860899,681,428,383,41,411,94.0,439.0,278.0,6754,3785,3321,498,3461,1003.0,4090.0,2013.0,0.002936857562408,0.0,0.0,0,0.0,0.0
2019,2320,59,Corso Siracusa,2,44879.5458012,2,3,2.5041928721174,681,410,362,53,407,86.0,433.0,253.0,6995,3819,3355,508,3558,1007.0,4230.0,1937.0,0.002936857562408,5.0,10.0,"['soccorso', 'privato_moto', 'privato_vettura']",0.0,0.0
2012,2321,59,Corso Siracusa,2,11195.5956471,0,0,-1.0,332,179,153,49,171,43.0,205.0,84.0,7836,4436,3932,822,4239,1070.0,5117.0,2181.0,0.0,0.0,0.0,0,0.0,0.0
2019,2321,59,Corso Siracusa,2,11195.5956471,0,0,-1.0,345,202,143,48,170,53.0,217.0,75.0,7885,4356,3926,821,4282,1051.0,5052.0,2179.0,0.0,0.0,0.0,0,0.0,0.0
2012,2322,59,Corso Siracusa,2,7560.07341125,0,0,-1.0,448,239,209,53,242,53.0,291.0,104.0,7484,3993,3486,856,3863,938.0,4749.0,1792.0,0.0,0.0,0.0,0,0.0,0.0
2019,2322,59,Corso Siracusa,2,7560.07341125,0,0,-1.0,419,221,198,61,242,32.0,268.0,119.0,7196,3783,3408,857,3801,883.0,4481.0,1827.0,0.0,0.0,0.0,0,0.0,0.0
2012,2323,59,Corso Siracusa,2,41506.6686577,0,0,-1.0,681,439,376,48,397,117.0,476.0,222.0,8008,4595,4038,589,4207,1160.0,5038.0,2435.0,0.0,10.0,20.0,"['privato_moto', 'privato_vettura', 'pubblico', 'bicicletta']",1.0,1.0
2019,2323,59,Corso Siracusa,2,41506.6686577,0,0,-1.0,681,408,349,29,392,106.0,434.0,217.0,8120,4534,4000,638,4259,1131.0,5018.0,2385.0,0.0,5.0,9.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2012,2324,59,Corso Siracusa,2,10592.4450114,0,0,-1.0,414,227,187,54,219,41.0,273.0,100.0,10560,5880,5087,1239,5613,1402.0,6764.0,2801.0,0.0,0.0,0.0,0,0.0,0.0
2019,2324,59,Corso Siracusa,2,10592.4450114,0,0,-1.0,390,210,180,55,204,36.0,246.0,108.0,10352,5680,4983,1213,5546,1374.0,6476.0,2813.0,0.0,0.0,0.0,0,0.0,0.0
2012,2325,59,Corso Siracusa,2,8076.30549807,0,0,-1.0,339,186,153,59,201,30.0,227.0,82.0,10400,5586,4814,1239,5400,1302.0,6452.0,2646.0,0.0,0.0,0.0,0,0.0,0.0
2019,2325,59,Corso Siracusa,2,8076.30549807,0,0,-1.0,308,171,137,66,185,38.0,198.0,72.0,10034,5376,4658,1261,5275,1247.0,6148.0,2639.0,0.0,0.0,0.0,0,0.0,0.0
2012,2326,59,Corso Siracusa,2,15483.7924563,0,0,-1.0,681,397,372,26,347,119.0,418.0,232.0,7269,4117,3554,367,3711,1025.0,4192.0,2454.0,0.0,2.0,5.0,"['privato_vettura', 'bicicletta']",0.0,0.0
2019,2326,59,Corso Siracusa,2,15483.7924563,0,0,-1.0,681,369,324,25,329,104.0,365.0,224.0,7108,3932,3418,412,3682,984.0,4032.0,2334.0,0.0,0.0,0.0,0,0.0,0.0
2012,2327,59,Corso Siracusa,2,28636.3406387,2,5,2.539864291772688,681,508,446,60,454,123.0,549.0,282.0,7241,4108,3540,610,3744,1009.0,4482.0,2157.0,0.002936857562408,3.0,4.0,['privato_vettura'],0.0,0.0
2019,2327,59,Corso Siracusa,2,28636.3406387,2,5,2.461006289308176,681,491,425,62,451,128.0,488.0,300.0,7106,4000,3417,598,3717,970.0,4316.0,2131.0,0.002936857562408,3.0,5.0,"['privato_vettura', 'bicicletta']",0.0,0.0
2012,2328,59,Corso Siracusa,2,23159.1884596,0,0,-1.0,681,392,330,26,360,102.0,380.0,240.0,7285,4035,3463,449,3678,1044.0,4314.0,2140.0,0.0,0.0,0.0,0,0.0,0.0
2019,2328,59,Corso Siracusa,2,23159.1884596,0,0,-1.0,667,380,287,27,352,75.0,361.0,231.0,6998,3884,3284,521,3597,948.0,4118.0,2102.0,0.0,5.0,10.0,"['privato_moto', 'privato_vettura']",0.0,0.0
2012,2329,59,Corso Siracusa,2,23844.2507495,0,0,-1.0,541,276,265,56,277,70.0,352.0,119.0,6523,3503,3076,499,3216,900.0,3846.0,1833.0,0.0,0.0,0.0,0,0.0,0.0
2019,2329,59,Corso Siracusa,2,23844.2507495,0,0,-1.0,572,304,268,71,282,81.0,345.0,146.0,6312,3364,2948,508,3175,820.0,3656.0,1836.0,0.0,0.0,0.0,0,0.0,0.0
2012,2330,59,Corso Siracusa,2,27081.3076557,0,0,-1.0,264,137,127,11,124,36.0,162.0,66.0,7484,4181,3635,635,3889,1063.0,4578.0,2175.0,0.0,0.0,0.0,0,0.0,0.0
2019,2330,59,Corso Siracusa,2,27081.3076557,0,0,-1.0,274,148,126,9,134,37.0,157.0,80.0,7246,4002,3471,653,3841,969.0,4311.0,2193.0,0.0,1.0,2.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2012,2331,59,Corso Siracusa,2,20547.9019583,0,0,-1.0,379,198,181,60,188,52.0,236.0,91.0,6257,3496,3115,631,3282,862.0,3948.0,1801.0,0.0,0.0,0.0,0,0.0,0.0
2019,2331,59,Corso Siracusa,2,20547.9019583,0,0,-1.0,354,189,165,46,190,45.0,220.0,89.0,6074,3333,2999,633,3270,792.0,3675.0,1865.0,0.0,0.0,0.0,0,0.0,0.0
2012,2332,59,Corso Siracusa,2,9780.21603656,0,0,-1.0,269,131,138,54,137,31.0,167.0,71.0,7853,4522,3917,702,4230,1121.0,4880.0,2438.0,0.0,1.0,3.0,['privato_vettura'],0.0,0.0
2019,2332,59,Corso Siracusa,2,9780.21603656,0,0,-1.0,262,130,132,61,138,33.0,161.0,68.0,7608,4314,3729,703,4150,1019.0,4583.0,2441.0,0.0,1.0,2.0,"['privato_vettura', 'privato_moto']",0.0,0.0
2012,2333,59,Corso Siracusa,2,25053.1497378,2,4,2.553435114503817,681,411,389,117,422,85.0,483.0,232.0,8222,4779,3988,680,4438,1125.0,4989.0,2653.0,0.002936857562408,1.0,3.0,['privato_vettura'],0.0,0.0
2019,2333,59,Corso Siracusa,2,25053.1497378,2,5,2.512368972746331,681,380,358,118,408,90.0,408.0,240.0,7821,4470,3786,695,4287,1025.0,4674.0,2557.0,0.002936857562408,5.0,11.0,"['veicoli_grandi', 'privato_moto', 'privato_vettura']",0.0,0.0
2012,2334,59,Corso Siracusa,2,16335.459324,1,6,2.218405428329092,214,124,90,26,115,32.0,137.0,45.0,6156,3441,2945,578,3153,834.0,3666.0,1886.0,0.004672897196262,1.0,1.0,['privato_vettura'],0.0,0.0
2019,2334,59,Corso Siracusa,2,16335.459324,1,8,2.111530398322851,206,109,97,29,116,20.0,132.0,54.0,5895,3271,2825,646,3112,761.0,3468.0,1867.0,0.004854368932039,29.0,52.0,"['veicoli_grandi', 'altro', 'bicicletta', 'soccorso', 'privato_moto', 'privato_vettura']",0.0,0.0
2012,2335,59,Corso Siracusa,2,20259.8859279,0,0,-1.0,603,330,273,34,292,77.0,369.0,157.0,5986,3382,2977,603,3185,771.0,3722.0,1866.0,0.0,2.0,5.0,['privato_vettura'],0.0,0.0
2019,2335,59,Corso Siracusa,2,20259.8859279,0,0,-1.0,579,310,269,51,291,74.0,333.0,172.0,5760,3173,2852,598,3167,700.0,3429.0,1896.0,0.0,3.0,4.0,['privato_vettura'],0.0,0.0
2012,2336,60,Fiat Mirafiori,2,24485.5416585,1,6,2.216709075487701,172,94,78,15,91,25.0,97.0,50.0,5903,3227,2665,545,3011,728.0,3401.0,1763.0,0.005813953488372,0.0,0.0,0,0.0,0.0
2019,2336,60,Fiat Mirafiori,2,24485.5416585,1,8,2.109014675052411,167,90,77,17,88,26.0,96.0,45.0,5527,2999,2521,623,2927,668.0,3144.0,1708.0,0.005988023952096,0.0,0.0,0,0.0,0.0
2012,2337,60,Fiat Mirafiori,2,28140.1502449,2,2,2.738337574215437,607,338,269,51,303,73.0,337.0,197.0,5236,2849,2367,484,2634,676.0,2949.0,1591.0,0.00329489291598,1.0,1.0,['privato_vettura'],0.0,0.0
2019,2337,60,Fiat Mirafiori,2,28140.1502449,2,2,2.734800838574423,543,289,254,49,286,64.0,304.0,175.0,4992,2720,2260,610,2575,643.0,2832.0,1505.0,0.003683241252302,4.0,5.0,['privato_vettura'],0.0,0.0
2012,2338,60,Fiat Mirafiori,2,26764.7164655,1,3,2.451653944020356,576,320,256,24,270,81.0,276.0,219.0,8717,5028,4218,688,4639,1126.0,5115.0,3005.0,0.001736111111111,0.0,0.0,0,0.0,0.0
2019,2338,60,Fiat Mirafiori,2,26764.7164655,1,4,2.267924528301887,610,331,279,40,276,78.0,331.0,201.0,8357,4744,4005,697,4540,1035.0,4886.0,2828.0,0.001639344262295,0.0,0.0,0,0.0,0.0
2012,2339,60,Fiat Mirafiori,2,25564.6258499,1,1,2.784139100932994,643,359,284,37,303,108.0,373.0,162.0,6053,3544,2951,872,3388,893.0,3778.0,1824.0,0.001555209953344,4.0,8.0,"['privato_vettura', 'pubblico']",1.0,1.0
2019,2339,60,Fiat Mirafiori,2,25564.6258499,1,1,2.735429769392034,627,356,271,58,291,114.0,348.0,165.0,6048,3440,2925,991,3342,914.0,3771.0,1680.0,0.001594896331738,14.0,29.0,"['privato_moto', 'privato_vettura', 'bicicletta']",0.0,0.0
2012,2341,60,Fiat Mirafiori,2,47581.6867353,4,30,2.211513994910941,391,221,170,63,173,68.0,223.0,100.0,3772,2031,1730,389,1852,536.0,2213.0,1012.0,0.010230179028133,2.0,4.0,['privato_vettura'],0.0,0.0
2019,2341,60,Fiat Mirafiori,2,47581.6867353,4,31,2.169916142557652,399,220,179,92,168,71.0,245.0,83.0,3596,1932,1657,522,1774,482.0,2079.0,1028.0,0.010025062656642,2.0,4.0,"['veicoli_grandi', 'privato_vettura', 'polizia']",0.0,0.0
2012,2342,60,Fiat Mirafiori,2,14539.9429692,0,0,-1.0,550,307,243,60,304,67.0,321.0,162.0,5473,2969,2492,406,2729,684.0,3015.0,1762.0,0.0,0.0,0.0,0,0.0,0.0
2019,2342,60,Fiat Mirafiori,2,14539.9429692,0,0,-1.0,508,302,206,67,295,60.0,313.0,135.0,5247,2850,2387,491,2690,642.0,2947.0,1648.0,0.0,0.0,0.0,0,0.0,0.0
2012,2343,60,Fiat Mirafiori,2,20816.7355293,1,1,2.712892281594572,681,349,334,213,344,107.0,452.0,124.0,5197,2801,2391,693,2636,721.0,2969.0,1502.0,0.001468428781204,1.0,2.0,['privato_vettura'],0.0,0.0
2019,2343,60,Fiat Mirafiori,2,20816.7355293,1,1,2.665828092243187,645,331,314,196,338,100.0,426.0,119.0,5022,2686,2326,835,2512,765.0,2892.0,1355.0,0.001550387596899,0.0,0.0,0,0.0,0.0
2012,2344,60,Fiat Mirafiori,2,13510.5567059,1,1,2.783715012722646,405,225,180,109,215,59.0,240.0,106.0,4929,2671,2257,696,2520,697.0,2844.0,1387.0,0.002469135802469,0.0,0.0,0,0.0,0.0
2019,2344,60,Fiat Mirafiori,2,13510.5567059,1,1,2.735010482180293,423,223,200,135,205,82.0,265.0,76.0,4915,2631,2279,839,2492,752.0,2874.0,1284.0,0.002364066193853,0.0,0.0,0,0.0,0.0
2012,2345,60,Fiat Mirafiori,2,15866.1734177,0,0,-1.0,435,238,197,88,203,71.0,262.0,102.0,4196,2269,1929,628,2183,599.0,2430.0,1169.0,0.0,0.0,0.0,0,0.0,0.0
2019,2345,60,Fiat Mirafiori,2,15866.1734177,0,0,-1.0,407,212,195,81,190,70.0,245.0,92.0,4235,2262,1973,758,2178,652.0,2496.0,1087.0,0.0,2.0,5.0,"['privato_vettura', 'pubblico']",1.0,1.0
2012,2346,60,Fiat Mirafiori,2,10904.4538495,0,0,-1.0,42,20,22,3,24,2.0,30.0,10.0,3698,1974,1726,562,1927,518.0,2172.0,1010.0,0.0,5.0,12.0,"['soccorso', 'veicoli_grandi', 'privato_vettura']",0.0,0.0
2019,2346,60,Fiat Mirafiori,2,10904.4538495,0,0,-1.0,41,21,20,2,22,4.0,21.0,16.0,3719,1979,1740,654,1922,568.0,2202.0,949.0,0.0,0.0,0.0,0,0.0,0.0
2012,2347,60,Fiat Mirafiori,2,50443.4279095,2,2,2.715012722646311,18,0,18,3,18,0.0,7.0,11.0,3642,2112,1721,398,1977,521.0,2212.0,1100.0,0.111111111111111,1.0,3.0,"['veicoli_grandi', 'privato_vettura']",0.0,0.0
2019,2347,60,Fiat Mirafiori,2,50443.4279095,1,1,2.718658280922432,14,0,14,2,14,0.0,8.0,6.0,3734,2069,1777,388,2016,504.0,2262.0,1080.0,0.071428571428571,3.0,6.0,"['privato_vettura', 'polizia']",0.0,0.0
2012,2348,60,Fiat Mirafiori,2,20646.8483026,0,0,-1.0,423,220,203,86,218,77.0,263.0,83.0,3070,1649,1401,421,1544,417.0,1840.0,793.0,0.0,0.0,0.0,0,0.0,0.0
2019,2348,60,Fiat Mirafiori,2,20646.8483026,0,0,-1.0,409,217,192,120,208,67.0,273.0,69.0,2892,1552,1328,504,1482,410.0,1709.0,761.0,0.0,0.0,0.0,0,0.0,0.0
2012,2349,60,Fiat Mirafiori,2,25176.1769308,1,17,2.055555555555555,235,144,91,30,119,50.0,118.0,67.0,3734,2040,1693,647,1915,554.0,2206.0,973.0,0.004255319148936,0.0,0.0,0,0.0,0.0
2019,2349,60,Fiat Mirafiori,2,25176.1769308,1,13,2.013417190775681,248,127,121,48,125,45.0,141.0,62.0,3624,1946,1673,744,1818,585.0,2162.0,872.0,0.004032258064516,0.0,0.0,0,0.0,0.0
